주소,병원이름,구분
"충청북도 충주시 앙성면 용당1길 29-0, ()",의료법인 현오의료재단 늘푸른요양병원,요양병원
"경기도 평택시 안중읍 서동대로 1831-16, ()",의료법인 혜담의료재단 평택이편안요양병원,요양병원
"부산광역시 연제구 쌍미천로84번길 37, (연산동)",의료법인 황산의료재단 황산요양병원,요양병원
"대구광역시 북구 대현로 46, 지하2층,지하1층일부,1층일부,2~4층,6층일부,9층 (대현동)",의료법인 효민의료재단 대구큰사랑요양병원,요양병원
"전라북도 전주시 덕진구 여암1길 37, (여의동)",의료법인 효성의료재단 새전주요양병원,요양병원
"경기도 안산시 단원구 원포공원로 54, 프라임아트 104~107호, 201호, 207호, 207-1호, 209호, 210호, 4층, 5층 (초지동)",의료법인 효송의료재단 서안산노인전문병원,요양병원
"충청남도 공주시 우금티로 428, (금학동)",의료법인 효심의료재단 공주참요양병원,요양병원
"전라북도 전주시 완산구 선너머2길 4, (중화산동1가)",의료법인 효일의료재단 나눔요양병원,요양병원
"충청남도 공주시 신풍면 대룡조평길 377, ()",의료법인 효준의료재단 공주요양병원,요양병원
"부산광역시 사상구 광장로 33, (괘법동)",의료법인 희경의료재단 한국요양병원,요양병원
"대구광역시 달성군 가창면 가창로57길 50, ()",의료법인가창삼성의료재단 가창삼성요양병원,요양병원
"부산광역시 수영구 수영로 456, (남천동)",의료법인강혜의료재단남천사랑의요양병원,요양병원
"전라북도 전주시 완산구 맏내로 114, (평화동2가)",의료법인건강나라의료재단 건강나라요양병원,요양병원
"부산광역시 연제구 고분로 4, (연산동)",의료법인건강한사람들의료재단 프리마요양병원,요양병원
"경상북도 안동시 충효로 4463, (정하동)",의료법인경북요양병원,요양병원
"경상북도 안동시 경동로 1289,  (송천동)",의료법인경북의료재단 길주요양병원,요양병원
"경상남도 김해시 구지로 58, 6~10층 (내동)",의료법인경빈의료재단 김해센텀요양병원,요양병원
"경상북도 포항시 남구 오천읍 구정길17번길 13-0,  1층 (오천경희요양병원)",의료법인경진의료재단 오천경희요양병원,요양병원
"전라북도 전주시 완산구 충경로 91, (경원동3가)",의료법인계산재단문실버요양병원,요양병원
"대전광역시 동구 대전로 742-0, 2~4층 (원동,대전원동건축자재판매시설)",의료법인고려의료재단 원동요양병원,요양병원
"대전광역시 유성구 송림로 58-0,  (하기동)",의료법인고운손의료재단고운마음요양병원,요양병원
"경기도 용인시 수지구 포은대로313번길 2-8, (풍덕천동)",의료법인광화의료재단러스크병원,요양병원
"경기도 용인시 기흥구 흥덕2로117번길 23, (영덕동)",의료법인광화의료재단하워드힐병원,요양병원
"부산광역시 중구 중앙대로 55, (중앙동2가)",의료법인교통문화의료재단 신창요양병원,요양병원
"부산광역시 사하구 비봉로 80, (신평동)",의료법인교통문화의료재단 우리미소요양병원,요양병원
"경상남도 창원시 마산회원구 봉양로 7, (양덕동, 동방프라자)",의료법인굿모닝의료재단굿모닝요양병원,요양병원
"경상북도 영주시 신재로24번길 91,  (가흥동)",의료법인기호의료재단 청하요양병원,요양병원
"부산광역시 금정구 중앙대로 1905, (구서동)",의료법인나눔의료재단 행림요양병원,요양병원
"부산광역시 동구 중앙대로 421, (좌천동)",의료법인나라의료재단 부산나라요양병원,요양병원
"부산광역시 중구 중앙대로 69, (중앙동3가)",의료법인나라의료재단중앙나라요양병원,요양병원
"충청남도 논산시 부적면 계백로 1487, (부적면)",의료법인나성의료재단논산행복한요양병원,요양병원
"대전광역시 유성구 진잠로 164,  (원내동)",의료법인나우리의료재단나우리요양병원,요양병원
"경기도 남양주시 진접읍 광릉내로 99, (진접제일요양병원)",의료법인다원의료재단 진접제일요양병원,요양병원
"부산광역시 사하구 다대로277번길 31, (장림동)",의료법인다평의료재단 센텀휴요양병원,요양병원
"부산광역시 금정구 서부로 56, (서동)",의료법인대성사랑의료재단 제일요양병원,요양병원
"경기도 의왕시 경수대로391번길 14-12, 2-4층 (오전동, bk빌딩)",의료법인대성의료재단 한림예요양병원,요양병원
"대전광역시 중구 유천로 76,  (유천동)",의료법인대전석천의료재단 섬김요양병원,요양병원
"경기도 안산시 단원구 광덕대로 162, 광덕대로 154 (고잔동)",의료법인더존의료재단 경희요양병원,요양병원
"서울특별시 동작구 여의대방로 134, (대방동)",의료법인덕수의료재단보라매요양병원,요양병원
"경상북도 경산시 평산1길 37-35, (평산동)",의료법인동오의료재단 도움요양병원,요양병원
"부산광역시 수영구 연수로 404, (광안동)",의료법인동일의료재단수영나라요양병원,요양병원
"경상북도 울진군 후포면 동해대로 441, ()",의료법인동제의료재단 오차드요양병원,요양병원
"경기도 김포시 김포한강11로331번길 259, 보리수요양병원 (운양동)",의료법인동행의료재단보리수요양병원,요양병원
"경기도 고양시 일산동구 성현로377번길 128-4, (문봉동)",의료법인두영의료재단 정안요양병원,요양병원
"부산광역시 사하구 낙동대로 305, (괴정동)",의료법인마루의료재단 의왕요양병원,요양병원
"경상남도 김해시 능동로155번길 10-15, 새미래네오피아 4층 (부곡동)",의료법인만전의료재단장유효요양병원,요양병원
"충청남도 논산시 상월면 계룡산로237번길 38-60, ()",의료법인명일의료재단 대정요양병원,요양병원
"전라남도 담양군 가사문학면 백아로 2640, (가사문학면)",의료법인무등산의료재단 무등산생태요양병원,요양병원
"경상북도 영천시 망정1길 32,  (망정동)",의료법인무일의료재단 참좋은요양병원,요양병원
"전라남도 화순군 화순읍 중앙로 8, ()",의료법인무진의료재단 화순현대요양병원,요양병원
"경상북도 경주시 안강읍 화전북4길 8, (안강읍)",의료법인바로의료재단 미루요양병원,요양병원
"경상남도 김해시 평전로 83, (외동)",의료법인백경의료재단김해강남요양병원,요양병원
"부산광역시 수영구 광일로43번길 25, (광안동)",의료법인백세의료재단백세요양병원,요양병원
"전라남도 광양시 광양읍 남문3길 7, ()",의료법인백운의료재단 칠성요양병원,요양병원
"경상북도 구미시 고아읍 이례로 46, ()",의료법인베델의료재단 구미천사요양병원,요양병원
"경상남도 창원시 마산합포구 수산1길 262-2, (오동동)",의료법인벽암의료재단 큰바다요양병원,요양병원
"전라남도 여수시 미평9길 21-0, 열방제일교회",의료법인보듬의료재단 효드림요양병원,요양병원
"부산광역시 기장군 기장읍 대변로 117-2, ()",의료법인뵈뵈의료재단복있는요양병원,요양병원
"충청북도 보은군 수한면 후평바리미길 31-0, 노인요양병원",의료법인브루노의료재단보은요양병원,요양병원
"대전광역시 유성구 도안대로567번길 26-0,  0동 (봉명동)",의료법인비에스의료재단 브레인요양병원,요양병원
"경상북도 청도군 금천면 금천로 4, (금천면)",의료법인산동의료재단산동요양병원,요양병원
"경기도 김포시 장릉1로 11, 3층 (풍무동)",의료법인삼송의료재단 김포효병원,요양병원
"대구광역시 달서구 달구벌대로 1762, 두류빌딩 7층 (두류동)",의료법인상보의료재단 대구경상요양병원,요양병원
"부산광역시 부산진구 황령대로8번길 7, (범천동)",의료법인상봉의료재단 상봉요양병원,요양병원
"전라남도 신안군 압해읍 추섬길 50-0,  0동 (의료법인새림압해생태요양병원)",의료법인새림의료재단 압해생태요양병원,요양병원
"전라남도 목포시 영산로844번길 13,  (대양동)",의료법인새한의료재단 목포성심요양병원,요양병원
"경상북도 포항시 북구 법원로116번길 49-10,  (장성동)",의료법인생명샘의료재단 로뎀요양병원,요양병원
"경기도 부천시 중동로254번길 24, 천마프라자 1~7층 (중동)",의료법인서흥의료재단부천현대요양병원,요양병원
"경기도 시흥시 공단1대로 237, 제B동 3층,4층,5층,6층일부,7층 (정왕동)",의료법인석경의료재단 센트럴요양병원,요양병원
"경상남도 창원시 마산회원구 3·15대로 878, (구암동, 효도병원)",의료법인석영의료재단효도투석요양병원,요양병원
"부산광역시 금정구 중앙대로 1721, (부곡동)",의료법인선우의료재단  BHS동래한서요양병원,요양병원
"전라북도 고창군 무장면 감덕길 19, 19",의료법인성노복지의료재단효자요양병원,요양병원
"경상남도 창원시 마산합포구 가포로 652, (덕동동)",의료법인성인의료재단이에이씨창원요양병원,요양병원
"경상북도 의성군 안계면 안계길 200, ()",의료법인성제의료재단 성제요양병원,요양병원
"부산광역시 사하구 낙동대로216번길 10, (괴정동)",의료법인성진의료재단 동산요양병원,요양병원
"경상북도 포항시 북구 중앙로 297,  (상원동)",의료법인성효의료재단 성심요양병원,요양병원
"충청남도 천안시 동남구 목천읍 충절로 794, ()",의료법인세온의료재단브라운요양병원,요양병원
"부산광역시 금정구 식물원로9번길 37, (장전동)",의료법인세왕의료재단 세왕요양병원,요양병원
"전라남도 나주시 금천면 영산로 5891-9, (금천면)",의료법인세화의료재단 나주효사랑요양병원,요양병원
"경상북도 구미시 고아읍 선산대로 1116-0, 구미제일요양병원",의료법인소랑의료재단 구미제일요양병원,요양병원
"전라남도 해남군 마산면 마산로 433-15, ()",의료법인소망의료재단 가나안요양병원,요양병원
"경상북도 경주시 화랑로 86,  (동부동)",의료법인소양의료재단 서울요양병원,요양병원
"경상북도 경산시 경안로 158, (중방동)",의료법인송백의료재단 늘푸른요양병원,요양병원
"부산광역시 중구 광복로97번길 26-2, (동광동2가)",의료법인송산의료재단 해양요양병원,요양병원
"경상북도 경주시 금성로 281,  (성건동)",의료법인송암의료재단 중앙요양병원,요양병원
"경상북도 경주시 충현로2길 10,  (충효동)",의료법인송죽의료재단 경주으뜸요양병원,요양병원
"전라남도 장흥군 장흥읍 중앙로 6-0, 장흥요양병원",의료법인송지의료재단 장흥요양병원,요양병원
"경상북도 영천시 금호읍 금호로 484, ()",의료법인송학의료재단 효사랑요양병원,요양병원
"경상북도 경산시 강변동로 110, (중방동)",의료법인수성의료재단영남요양병원,요양병원
"경상남도 김해시 김해대로2529번길 35, (삼정동)",의료법인수의료재단 청솔요양병원,요양병원
"전라남도 구례군 구례읍 봉동길 31, ()",의료법인숭덕의료재단 단반트리지리산요양병원,요양병원
"전라남도 순천시 해룡면 여순로 1600, ()",의료법인숭덕의료재단 순천효사랑요양병원,요양병원
"전라남도 무안군 무안읍 성남1길 97-2, ()",의료법인숭민의료재단 초당요양병원,요양병원
"경상남도 창원시 마산회원구 3·15대로 597, (석전동)",의료법인승도의료재단메트로요양병원,요양병원
"경상남도 창원시 의창구 동읍 의창대로 870-5, 동창원요양병원 1,2,3,4층 지하1층(103호)호",의료법인승인의료재단동창원요양병원,요양병원
"전라남도 나주시 남평읍 세남로 1550, ()",의료법인식산의료재단 나사렛요양병원,요양병원
"경상남도 김해시 번화1로56번길 19, 2,4~11층 (대청동)",의료법인신화성의료재단 장유요양병원,요양병원
"경상남도 거창군 거창읍 거안로 1266-77, ()",의료법인아람의료재단덕유산자연사랑요양병원,요양병원
"충청남도 천안시 서북구 검은들1길 20, 메디컬타워 5층, 7층 (불당동)",의료법인아선의료재단메디케어요양병원,요양병원
"부산광역시 연제구 과정로 222, (연산동)",의료법인안심의료재단 안심요양병원,요양병원
"경상북도 경산시 경산로 174,  (옥산동)",의료법인양지의료재단 양지요양병원,요양병원
"경기도 이천시 호법면 덕평로 224, 양지요양병원",의료법인양지의료재단양지요양병원,요양병원
"경기도 고양시 덕양구 내유길 146-19, (내유동)",의료법인에덴재단행복한요양병원,요양병원
"부산광역시 해운대구 해운대로61번길 47, (재송동)",의료법인에벤에셀의료재단 아름다운요양병원,요양병원
"경상남도 김해시 생림면 인제로 593, ()",의료법인에스씨의료재단 파크힐요양병원,요양병원
"서울특별시 동작구 시흥대로 634, (신대방동)",의료법인에이치엠피의료재단녹십초요양병원,요양병원
"충청남도 부여군 부여읍 삼충로 776, (부여읍)",의료법인연화의료재단부여요양병원,요양병원
"경상북도 의성군 금성면 탑리길 8-2, ()",의료법인염광의료재단성심요양병원,요양병원
"경상북도 김천시 감문면 문화로 252, ()",의료법인영은의료재단 김천감문휴요양병원,요양병원
"경상남도 창원시 마산합포구 중앙서1길 25, (대성동2가, 예경노인병원)",의료법인예경의료재단예경요양병원,요양병원
"전라남도 순천시 제일대학길 3-0, 예선요양병원",의료법인예선의료재단 예선요양병원,요양병원
"충청남도 금산군 금산읍 인삼로 71, (금산읍)",의료법인예은의료재단편안요양병원,요양병원
"충청남도 논산시 연산면 한전2길 49-26, (연산면)",의료법인예향의료재단예향요양병원,요양병원
"전라남도 목포시 영산로 143,  (호남동)",의료법인우성의료재단 목포효노인전문요양병원,요양병원
"인천광역시 강화군 송해면 강화대로 902, (송해면)",의료법인우진의료재단한길병원,요양병원
"경기도 부천시 경인로110번길 14, (송내동)",의료법인운천의료재단메디홀스요양병원,요양병원
"경상북도 포항시 북구 흥해읍 칠포로 58, ()",의료법인운하의료재단 포항요양병원,요양병원
"충청북도 청주시 흥덕구 월명로 15-0, 원광효도요양병원",의료법인원광의료재단청주원광효도요양병원,요양병원
"전라북도 남원시 산곡길 55, (산곡동, 다사랑요양병원)",의료법인원산의료재단 다사랑요양병원,요양병원
"서울특별시 성북구 화랑로 271, (장위동)",의료법인유라의료재단 온누리요양병원,요양병원
"경상북도 포항시 북구 새천년대로 1135-78,  (장성동)",의료법인유성의료재단 유성요양병원,요양병원
"부산광역시 남구 수영로 164, (대연동)",의료법인은경의료재단 인창대연요양병원,요양병원
"부산광역시 동구 중앙대로 281, (초량동)",의료법인은경의료재단 인창요양병원,요양병원
"경상북도 포항시 북구 대신로 27,  (대신동)",의료법인은성의료재단 좋은선린요양병원,요양병원
"부산광역시 연제구 화지로 107, (거제동)",의료법인은정의료재단 호산기독요양병원,요양병원
"전라남도 무안군 삼향읍 남악로250번길 59-30, ()",의료법인이영의료재단 시그니티요양병원,요양병원
"경상남도 김해시 상동면 상동로 194, ()",의료법인이은의료재단 이은요양병원,요양병원
"경기도 연천군 전곡읍 평화로 525, 525",의료법인이정의료재단효사랑병원,요양병원
"부산광역시 동구 중앙대로 524, (범일동)",의료법인인당의료재단 부산혜민요양병원,요양병원
"경상북도 예천군 예천읍 원고개길 49, ()",의료법인인덕의료재단 경도요양병원,요양병원
"경상북도 안동시 풍산읍 함백이길 154, ()",의료법인인덕의료재단 복주요양병원,요양병원
"부산광역시 사하구 사하로 21, (구평동)",의료법인인주의료재단 늘사랑요양병원,요양병원
"서울특별시 송파구 마천로15길 6, 인애가요양병원 (오금동)",의료법인일맥의료재단 인애가요양병원,요양병원
"경기도 평택시 점촌로19번길 60, (서정동)",의료법인자비의료재단 더나은요양병원,요양병원
"경상북도 의성군 점곡면 의성길안로 575, ()",의료법인재효의료재단의성요양병원,요양병원
"부산광역시 수영구 장대골로7번길 45, 2~4층 (광안동, 광안유림노르웨이아침)",의료법인전일의료재단한가족요양병원,요양병원
"경상남도 창원시 마산회원구 봉양로 160, (봉암동, 정다운요양병원)",의료법인정다운사람들의료재단정다운요양병원,요양병원
"경기도 화성시 마도면 화성로 848-16, ()",의료법인정도의료재단 화성미소요양병원,요양병원
"대구광역시 수성구 동대구로 12, 한패밀리병원 (지산동)",의료법인정목의료재단한패밀리요양병원,요양병원
"충청북도 제천시 풍양로 89-0,  (중앙로1가)",의료법인정석의료재단제천하나요양병원,요양병원
"전라북도 고창군 성내면 이재로 81-9, 81",의료법인정익재단 메디케어요양병원,요양병원
"전라남도 보성군 벌교읍 조정래길 2, 의료법인제석의료재단 보광요양병원",의료법인제석의료재단 보광요양병원,요양병원
"부산광역시 부산진구 백양산로53번길 18, 당감트리플타워A (부암동)",의료법인제영의료재단 다나사요양병원,요양병원
"충청북도 영동군 영동읍 대학로 106-0, ()",의료법인조윤의료재단 감고을요양병원,요양병원
"부산광역시 금정구 금단로 140-2, (남산동)",의료법인좋은사람들의료재단 관자재요양병원,요양병원
"울산광역시 중구 도화골14길 3, 1-5층 (복산동)",의료법인주보배의료재단 주성혜요양병원,요양병원
"전라남도 여수시 좌수영로 319,  (문수동)",의료법인주영의료재단 동인요양병원,요양병원
"부산광역시 사상구 백양대로 764, (덕포동)",의료법인지석의료재단 효성프라임요양병원,요양병원
"전라남도 순천시 별량면 덕정길 74, ()",의료법인진촌의료재단 순천만요양병원,요양병원
"서울특별시 성북구 북악산로1길 71, (정릉동)",의료법인참예원의료재단 성북참요양병원,요양병원
"서울특별시 송파구 마천로 164, 송파참병원 (오금동)",의료법인참예원의료재단 송파참요양병원,요양병원
"서울특별시 강남구 헌릉로590길 60, (세곡동, 강남구립 행복요양병원)",의료법인참예원의료재단강남구립행복요양병원,요양병원
"경상남도 창녕군 영산면 영산도천로 430, ()",의료법인창녕성산의료재단 영산요양병원,요양병원
"경상남도 창녕군 대지면 효정직교길 119, ()",의료법인창녕성산의료재단창녕효요양병원,요양병원
"경상남도 창원시 마산회원구 내서읍 죽암로 89, (신세계요양병원)",의료법인청록의료재단신세계요양병원,요양병원
"부산광역시 금정구 부곡로 36, 2-4층 (부곡동, 애플타워)",의료법인청림의료재단온천요양병원,요양병원
"전라남도 목포시 차범석길35번길 9,  (북교동)",의료법인청명의료재단 목포참사랑요양병원,요양병원
"부산광역시 동구 중앙대로 364, (수정동, 청십자병원)",의료법인청십자의료재단 청십자요양병원,요양병원
"부산광역시 부산진구 봉수로 18, 지상 1층 일부, 2층 일부, 3층 일부, 4~7층 전부, D동 2층 (전포동)",의료법인청십자의료재단 행복한 요양병원,요양병원
"경상북도 포항시 북구 송라면 동해대로2913번길 127, ()",의료법인청암의료재단 포항송라요양병원,요양병원
"전라남도 순천시 상사면 상사호길 231, ()",의료법인청울의료재단 선암요양병원,요양병원
"부산광역시 부산진구 동평로 401, 지하2~지상10층 (양정동)",의료법인청원의료재단 수요양병원,요양병원
"경상북도 경주시 원화로 168,  (인왕동)",의료법인청하의료재단 청하요양병원 인왕점,요양병원
"경상남도 창원시 마산회원구 북성로 469, (두척동)",의료법인태산의료재단 큰사랑요양병원,요양병원
"충청남도 태안군 태안읍 환동로 31, ()",의료법인태안의료재단현대요양병원,요양병원
"제주특별자치도 제주시 한림읍 한수풀로 58, ()",의료법인평촌의료재단제주대림요양병원,요양병원
"경상북도 포항시 북구 동빈로 9,  (중앙동)",의료법인포항삼광의료재단 드림요양병원,요양병원
"경상남도 김해시 김해대로 2379, (부원동)",의료법인푸른솔의료재단 김해한솔재활요양병원,요양병원
"경상남도 김해시 번화1로79번길 4, 다인메디컬센타 (대청동)",의료법인하은의료재단 장유제일요양병원,요양병원
"경상남도 김해시 진영읍 진영로454번길 102-10, ()",의료법인한솔의료재단 한서재활요양병원,요양병원
"경기도 고양시 덕양구 지도로 100, (토당동)",의료법인한영의료재단삼성요양병원,요양병원
"부산광역시 사하구 원양로 400, (감천동)",의료법인한우리의료재단 한우리요양병원,요양병원
"경상북도 포항시 북구 법원로111번길 25-10,  (장성동)",의료법인한원의료재단 장성요양병원,요양병원
"경상남도 창원시 마산합포구 해안대로 35, (해운동, MH우리병원)",의료법인합포의료재단마산우리요양병원,요양병원
"전라남도 목포시 해안로 243-3,  (행복동1가)",의료법인항운의료재단 목포요양병원,요양병원
"경상북도 포항시 남구 중앙로 98, (해도동)",의료법인해도의료재단제일마디요양병원,요양병원
"부산광역시 금정구 반송로 470, 2~7층 (금사동)",의료법인해림의료재단 부산금사요양병원,요양병원
"전라남도 장성군 삼계면 능성로 29-1, ()",의료법인해상의료재단 백양요양병원,요양병원
"경기도 안산시 상록구 샘골로 43, 1~5층 (본오동)",의료법인해인의료재단 해인요양병원,요양병원
"전라남도 구례군 구례읍 구례로 28, ()",의료법인행림의료재단 새미소요양병원,요양병원
"경상남도 창원시 마산합포구 진동면 삼진의거대로 826, ()",의료법인혜주의료재단 더편한요양병원,요양병원
"부산광역시 사하구 하신중앙로 7, (장림동)",의료법인호산나의료재단현대요양병원,요양병원
"경기도 안산시 상록구 광덕산2로 22, (월피동, 은성빌딩)",의료법인호원의료재단호원요양병원,요양병원
"충청북도 청주시 청원구 내수읍 마산길 8-11, ()",의료법인홍익의료재단파스카요양병원,요양병원
"경상북도 포항시 북구 흥해읍 덕장길 278, (흥해읍)",의료법인화암의료재단 간호나라요양병원,요양병원
"부산광역시 해운대구 해운대로76번길 12, (재송동)",의료법인화인의료재단센텀화인요양병원,요양병원
"전라남도 목포시 양을로 456,  (상동)",의료법인효경의료재단 효성요양병원,요양병원
"부산광역시 사하구 장평로 1, (장림동)",의료법인효원의료재단 자연요양병원,요양병원
"경상북도 칠곡군 동명면 기성3길 41, ()",의료법인효천의료재단 팔공요양병원,요양병원
"부산광역시 해운대구 아랫반송로1번길 27-3, (반송동)",의료재단 로뎀요양병원,요양병원
"경상북도 의성군 의성읍 안평의성로 1122-30, ()",의성군공립요양병원,요양병원
"경상북도 의성군 의성읍 홍술로 94, ()",의성제일요양병원,요양병원
"경기도 의정부시 오목로225번길 115, 4~8층 (민락동)",의정부민락요양병원,요양병원
"경기도 의정부시 호국로 1342, 2층~8층 (의정부동)",의정부연세요양병원,요양병원
"경기도 의정부시 체육로 113-18, (녹양동)",의정부요양병원,요양병원
"광주광역시 광산구 하남울로 10, (하남동)",이가양정요양병원,요양병원
"광주광역시 서구 죽봉대로 143, 이기람요양병원 지하1층-6층층 (광천동)",이기람 요양병원,요양병원
"대구광역시 달성군 다사읍 달구벌대로 893, 3-7층",이로운요양병원,요양병원
"울산광역시 울주군 삼남읍 하방로 39, ()",이손요양병원,요양병원
"대구광역시 동구 파계로6길 16, (지묘동)",이시아요양병원,요양병원
"서울특별시 은평구 불광로13길 15, (불광동)",이우요양병원,요양병원
"부산광역시 서구 대영로85번길 31, (동대신동2가)",이의용밝은길요양병원,요양병원
"경기도 이천시 호법면 중부대로 797-26, 이천소망병원",이천소망요양병원,요양병원
"경기도 이천시 경충대로 2738-4, (관고동)",이천효요양병원,요양병원
"인천광역시 남동구 앵고개로948번길 4, 서울프라자 2~6층 (논현동)",이편안인천요양병원,요양병원
"경기도 고양시 일산동구 중앙로 1124, 4층 (백석동, 흰돌마을1단지아파트 상가동)",이푸른요양병원,요양병원
"경상남도 김해시 분성로261번길 15, (봉황동)",이화수로요양병원,요양병원
"충청남도 아산시 배방읍 배방산길 57-5, ()",이화피닉스요양병원,요양병원
"경기도 안성시 양성면 미리내성지로 274-29, ()",인선요양병원,요양병원
"전라남도 담양군 수북면 추성1로 736-0, ()",인애요양병원,요양병원
"인천광역시 미추홀구 미추홀대로 699, (주안동, 지하3층~9층)",인일요양병원,요양병원
"부산광역시 영도구 절영로 21, (대교동2가)",인제요양병원,요양병원
"인천광역시 미추홀구 경인로 46, 상아빌딩 지2~9층 (숭의동)",인천드림요양병원,요양병원
"인천광역시 미추홀구 경인로 400, (주안동, 지하2층~지하1층, 1층일부~10층)",인천사랑요양병원,요양병원
"인천광역시 중구 우현로62번길 30, (경동, 지하1층, 1층, 2층, 3층)",인천삼성요양병원,요양병원
"인천광역시 남동구 호구포로 214, 대진메디컬프라자 7~10층 (논현동)",인천수요양병원,요양병원
"인천광역시 서구 심곡로132번길 21-1, (심곡동)",인천시립치매요양병원,요양병원
"인천광역시 남동구 호구포로 212, 대양프라자빌딩 5,6,7,8층 (논현동)",인천아산요양병원,요양병원
"인천광역시 서구 심곡로132번길 21, (심곡동)",인천은혜요양병원,요양병원
"인천광역시 계양구 드림로 852, 노인치매요양병원 (갈현동)",인천제2시립노인치매요양병원,요양병원
"광주광역시 북구 우치로422번길 32, 지1.1-4층 (삼각동, 양지병원)",일곡양지요양병원,요양병원
"광주광역시 북구 양일로 313, (일곡동)",일곡요양병원,요양병원
"광주광역시 광산구 송촌길 31, (송촌동)",일등요양병원,요양병원
"경기도 고양시 일산동구 위시티로 18, 5~8층 (식사동, 동국타워)",일산리더스요양병원,요양병원
"경기도 고양시 일산서구 중앙로 1564, 그린월드 706호, 707호, 8층, 9층, 10층 (대화동)",일산메디안요양병원,요양병원
"경기도 고양시 일산동구 장백로 86, 한경빌딩 3~6층 (백석동)",일산사랑요양병원,요양병원
"경기도 고양시 일산동구 하늘마을1로 14, 일산 조은프라자 3층,401~404,407,409호,6층,7층 (중산동)",일산아르고요양병원,요양병원
"경기도 고양시 일산동구 고봉로 20-21, 양우로데오랜드 304,305,401,503,506~509호 (장항동)",일산자애병원,요양병원
"경기도 고양시 일산동구 무궁화로 31-16, (장항동, 남정시티프라자8차 3층, 4층, 6층, 8층)",일산참사랑요양병원,요양병원
"경기도 고양시 일산서구 고봉로 291, (일산동, 에이스스타디움7,8층)",일산한울요양병원,요양병원
"경기도 고양시 일산동구 무궁화로 346, 지하1~2층,1~3층 (풍동)",일산현대요양병원,요양병원
"경기도 고양시 일산동구 호수로 646-24, 위너스21 II 3,5,6층 (장항동)",일산호수요양병원,요양병원
"전라북도 임실군 임실읍 봉황로 71, ()",임실중앙요양병원,요양병원
"울산광역시 남구 삼산로 11, (신정동)",임요양병원,요양병원
"부산광역시 남구 용호로 132, 용성빌딩3,4층 (용호동)",임해누리의료소비자생활협동조합 오륙도요양병원,요양병원
"경기도 파주시 탄현면 새오리로 215-50, ()",자성대 요양병원,요양병원
"광주광역시 광산구 목련로 330-19,  (신가동)",자연요양병원,요양병원
"경기도 파주시 탄현면 새오리로 215-19, ()",자유로요양병원,요양병원
"경기도 고양시 일산동구 백마로 490, (풍동)",자향요양병원,요양병원
"전라남도 장성군 장성읍 강변안길 100, ()",장성공립노인전문요양병원,요양병원
"충청남도 홍성군 은하면 구성남로 381, 381",장수요양병원,요양병원
"대구광역시 서구 평리로 380, (내당동)",장수효요양병원,요양병원
"인천광역시 부평구 장제로 175, 지하1(일부)층, 1(일부)층, 2층~8층 전체 (부평동)",재단법인 자연재단 더필잎요양병원,요양병원
"서울특별시 구로구 새말로 60, 제중요양병원 지하2,동 1~9층 (구로동)",재단법인 제중의료복지재단 제중요양병원,요양병원
"전라북도 익산시 동서로 309,  (영등동)",재단법인 천주교 전주교구 유지재단 익산성모병원,요양병원
"경상남도 김해시 금관대로 592, 2~5층 (무계동)",재단법인그루터기장유은혜요양병원,요양병원
"경기도 부천시 소향로 143, 1동 3,4층 (중동)",재단법인대성재단대성요양병원,요양병원
"전라남도 여수시 화양면 장수로 204-32, ()",재단법인여수요양병원,요양병원
"전라남도 화순군 화순읍 덕음로 999, ()",전남제일요양병원,요양병원
"전라북도 고창군 고창읍 고인돌대로 1765, ()",전라북도 고창노인요양병원,요양병원
"전라북도 남원시 산성길 51-15, (산곡동)",전라북도 남원노인요양병원,요양병원
"전라북도 전주시 덕진구 솔내로 148, (송천동1가)",전주 정드림요양병원,요양병원
"전라북도 전주시 완산구 용리로 60, (삼천동1가)",전주늘사랑요양병원,요양병원
"전라북도 전주시 완산구 노송여울2길 134-0,  (서노송동)",전주선요양병원,요양병원
"전라북도 전주시 완산구 능안자구길 80, (삼천동3가)",전주시립요양병원,요양병원
"전라북도 정읍시 관통로 27, (시기동)",정다운요양병원,요양병원
"전라남도 무안군 삼향읍 삼일로 13-1,",정다운요양병원,요양병원
"경상북도 포항시 북구 중앙로 208, (죽도동)",정다운요양병원,요양병원
"광주광역시 서구 상무대로 1029, 1~8층 (화정동)",정든요양병원,요양병원
"울산광역시 북구 관문길 251, (천곡동)",정안요양병원,요양병원
"서울특별시 도봉구 도봉로 639, 정병원 5,6층 (쌍문동)",정요양병원,요양병원
"부산광역시 영도구 절영로 32, (대교동1가)",정요양병원,요양병원
"전라북도 정읍시 상동중앙로 94,  (상동)",정읍사랑요양병원,요양병원
"전라북도 정읍시 금붕1길 160-15, (금붕동)",정읍시립요양병원,요양병원
"부산광역시 남구 우암양달로75번길 29, (우암동)",제니스파크요양병원,요양병원
"경기도 화성시 효행로 990, (진안동, 비젼월드)",제일요양병원,요양병원
"대구광역시 서구 북비산로 250, (평리동, 제일효병원)",제일효요양병원,요양병원
"제주특별자치도 제주시 조천읍 신조로 203, ()",제주사랑요양병원,요양병원
"제주특별자치도 제주시 산천단남길 10, (아라일동, 제주의료원)",제주의료원부속요양병원,요양병원
"제주특별자치도 제주시 연삼로 16, (연동)",제주제일요양병원,요양병원
